Statement,Suspiciousness
org.mockito.internal.stubbing.InvocationContainerImpl#62,0.04177559931443568
org.mockito.internal.stubbing.InvocationContainerImpl#64,0.04177559931443568
org.mockito.internal.stubbing.InvocationContainerImpl#67,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#71,0.07580980435789034
org.mockito.internal.stubbing.InvocationContainerImpl#72,0.04052204492365539
org.mockito.internal.stubbing.InvocationContainerImpl#73,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#74,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#75,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#77,0.056077215409204434
org.mockito.internal.stubbing.InvocationContainerImpl#79,0.07792865001991968
org.mockito.internal.stubbing.InvocationContainerImpl#83,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#84,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#87,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#88,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#91,0.07398954355004851
org.mockito.internal.stubbing.InvocationContainerImpl#95,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#96,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#97,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#98,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#100,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#101,0.0
org.mockito.internal.stubbing.InvocationContainerImpl#105,0
org.mockito.internal.stubbing.InvocationContainerImpl#109,0.06385508568141009
org.mockito.internal.stubbing.InvocationContainerImpl#113,0.0
org.mockito.internal.stubbing.BaseStubbing#13,0.075955452531275
org.mockito.internal.stubbing.BaseStubbing#15,0.05360562674188974
org.mockito.internal.stubbing.BaseStubbing#19,0.0
org.mockito.internal.stubbing.BaseStubbing#20,0.0
org.mockito.internal.stubbing.BaseStubbing#21,0.0
org.mockito.internal.stubbing.BaseStubbing#23,0.0
org.mockito.internal.stubbing.BaseStubbing#24,0.0
org.mockito.internal.stubbing.BaseStubbing#26,0.0
org.mockito.internal.stubbing.BaseStubbing#30,0.0
org.mockito.internal.stubbing.BaseStubbing#34,0.0
org.mockito.internal.stubbing.BaseStubbing#35,0.0
org.mockito.internal.stubbing.BaseStubbing#37,0.0
org.mockito.internal.stubbing.BaseStubbing#38,0.0
org.mockito.internal.stubbing.BaseStubbing#39,0.0
org.mockito.internal.stubbing.BaseStubbing#40,0.0
org.mockito.internal.stubbing.BaseStubbing#42,0.0
org.mockito.internal.stubbing.BaseStubbing#45,0.0
org.mockito.internal.stubbing.BaseStubbing#49,0.0
org.mockito.internal.stubbing.BaseStubbing#53,0.0
org.mockito.internal.stubbing.BaseStubbing#57,0.0
org.mockito.internal.stubbing.ConsecutiveStubbing#14,0.04714045207910317
org.mockito.internal.stubbing.ConsecutiveStubbing#15,0.04714045207910317
org.mockito.internal.stubbing.ConsecutiveStubbing#16,0.04714045207910317
org.mockito.internal.stubbing.ConsecutiveStubbing#19,0.0
org.mockito.internal.stubbing.ConsecutiveStubbing#20,0.0
org.mockito.internal.stubbing.ConsecutiveStubbing#24,0.0
org.mockito.internal.stubbing.ConsecutiveStubbing#25,0.0
org.mockito.internal.stubbing.OngoingStubbingImpl#18,0.075955452531275
org.mockito.internal.stubbing.OngoingStubbingImpl#19,0.075955452531275
org.mockito.internal.stubbing.OngoingStubbingImpl#20,0.075955452531275
org.mockito.internal.stubbing.OngoingStubbingImpl#23,0.0468292905790847
org.mockito.internal.stubbing.OngoingStubbingImpl#24,0.04794633014853841
org.mockito.internal.stubbing.OngoingStubbingImpl#28,0.0
org.mockito.internal.stubbing.OngoingStubbingImpl#29,0.0
org.mockito.internal.stubbing.OngoingStubbingImpl#34,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#11,0.03901371573204352
org.mockito.internal.stubbing.answers.AnswersValidator#13,0.03901371573204352
org.mockito.internal.stubbing.answers.AnswersValidator#16,0.03901371573204352
org.mockito.internal.stubbing.answers.AnswersValidator#17,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#20,0.040128617695256406
org.mockito.internal.stubbing.answers.AnswersValidator#21,0.04828045495852676
org.mockito.internal.stubbing.answers.AnswersValidator#24,0.040824829046386304
org.mockito.internal.stubbing.answers.AnswersValidator#25,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#28,0.041030496993110906
org.mockito.internal.stubbing.answers.AnswersValidator#29,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#31,0.041239304942116126
org.mockito.internal.stubbing.answers.AnswersValidator#34,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#35,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#37,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#40,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#41,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#43,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#46,0.04828045495852676
org.mockito.internal.stubbing.answers.AnswersValidator#47,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#50,0.048795003647426664
org.mockito.internal.stubbing.answers.AnswersValidator#51,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#54,0.04914731871829905
org.mockito.internal.stubbing.answers.AnswersValidator#55,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#57,0.049690399499995326
org.mockito.internal.stubbing.answers.AnswersValidator#60,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#61,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#62,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#65,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#66,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#69,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#70,0.0
org.mockito.internal.stubbing.answers.AnswersValidator#72,0.0
org.mockito.internal.stubbing.answers.Returns#17,0.048112522432468816
org.mockito.internal.stubbing.answers.Returns#18,0.048112522432468816
org.mockito.internal.stubbing.answers.Returns#19,0.048112522432468816
org.mockito.internal.stubbing.answers.Returns#22,0.0
org.mockito.internal.stubbing.answers.Returns#26,0.0
org.mockito.internal.stubbing.answers.Returns#30,0.05006261743217589
org.mockito.internal.stubbing.answers.Returns#34,0.048795003647426664
org.mockito.internal.stubbing.answers.Returns#39,0
org.mockito.internal.stubbing.answers.ThrowsException#20,0.0
org.mockito.internal.stubbing.answers.ThrowsException#18,0.0
org.mockito.internal.stubbing.answers.ThrowsException#21,0.0
org.mockito.internal.stubbing.answers.ThrowsException#22,0.0
org.mockito.internal.stubbing.answers.ThrowsException#25,0.0
org.mockito.internal.stubbing.answers.ThrowsException#26,0.0
org.mockito.internal.stubbing.answers.ThrowsException#28,0.0
org.mockito.internal.stubbing.answers.ThrowsException#29,0.0
org.mockito.internal.stubbing.answers.ThrowsException#30,0.0
org.mockito.internal.stubbing.answers.ThrowsException#34,0.0
org.mockito.internal.stubbing.answers.CallsRealMethods#32,0.050443327230531826
org.mockito.internal.stubbing.answers.CallsRealMethods#36,0.0
org.mockito.internal.stubbing.answers.DoesNothing#12,0.0
org.mockito.internal.stubbing.answers.DoesNothing#17,0.0
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer#19,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer#24,0.08128917219051073
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs$1#36,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs$1#38,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#17,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#21,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#24,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#25,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#26,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#27,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#31,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#32,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#34,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#35,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#36,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs#42,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#51,0.08023570427399106
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#59,0.07989354619369612
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#60,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#61,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#62,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#63,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#65,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#69,0.08058229640253803
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#70,0.08058229640253803
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#74,0.08058229640253803
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#75,0.07749842582921286
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#76,0.06734350297014739
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#77,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#80,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#81,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#82,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#83,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#84,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#85,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#86,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#87,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#88,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#89,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#90,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#91,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#92,0.06745832573548848
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#93,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#94,0.06792356108113244
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#95,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#96,0.06792356108113244
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#97,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#98,0.06792356108113244
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#99,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#100,0.06804138174397717
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#101,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#102,0.06804138174397717
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#103,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#104,0.06804138174397717
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#105,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#106,0.06804138174397717
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#107,0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#110,0.06804138174397717
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#114,0.07749842582921286
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#115,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#116,0.08444006618414981
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#117,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues#119,0.08444006618414981
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#15,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#18,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#19,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#22,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#23,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#24,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#27,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#31,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#32,0
org.mockito.internal.stubbing.defaultanswers.ReturnsMocks#35,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#44,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#47,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#53,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#54,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#55,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#58,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#59,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#63,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#65,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#66,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#67,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues#69,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#46,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#44,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#47,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#48,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#51,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#52,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#55,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls$ThrowingInterceptor#56,0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#38,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#60,0.052057920629535355
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#63,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#64,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#65,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#67,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#68,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#69,0.0
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls#71,0
org.mockito.internal.MockHandler#42,0.06656812017278434
org.mockito.internal.MockHandler#37,0.06656812017278434
org.mockito.internal.MockHandler#38,0.06656812017278434
org.mockito.internal.MockHandler#43,0.06656812017278434
org.mockito.internal.MockHandler#44,0.06656812017278434
org.mockito.internal.MockHandler#45,0.06656812017278434
org.mockito.internal.MockHandler#46,0.06656812017278434
org.mockito.internal.MockHandler#47,0.06656812017278434
org.mockito.internal.MockHandler#51,0
org.mockito.internal.MockHandler#52,0
org.mockito.internal.MockHandler#55,0.0
org.mockito.internal.MockHandler#56,0.0
org.mockito.internal.MockHandler#59,0.07405714479169687
org.mockito.internal.MockHandler#61,0.0
org.mockito.internal.MockHandler#63,0.0
org.mockito.internal.MockHandler#64,0.0
org.mockito.internal.MockHandler#66,0.07460470969529907
org.mockito.internal.MockHandler#68,0.07460470969529907
org.mockito.internal.MockHandler#71,0.07460470969529907
org.mockito.internal.MockHandler#74,0.07474350927519359
org.mockito.internal.MockHandler#78,0.06804138174397717
org.mockito.internal.MockHandler#79,0.06804138174397717
org.mockito.internal.MockHandler#80,0.0681598176590997
org.mockito.internal.MockHandler#81,0.039283710065919304
org.mockito.internal.MockHandler#85,0.0
org.mockito.internal.MockHandler#89,0.075955452531275
org.mockito.internal.MockHandler#90,0.075955452531275
org.mockito.internal.MockHandler#91,0.075955452531275
org.mockito.internal.MockHandler#93,0.075955452531275
org.mockito.internal.MockHandler#95,0.075955452531275
org.mockito.internal.MockHandler#96,0.0
org.mockito.internal.MockHandler#97,0.0
org.mockito.internal.MockHandler#99,0.07792865001991968
org.mockito.internal.MockHandler#106,0.07800764512385157
org.mockito.internal.MockHandler#107,0.07800764512385157
org.mockito.internal.MockHandler#112,0.0
org.mockito.internal.MockHandler#116,0.0890870806374748
org.mockito.internal.MockHandler#121,0.0
org.mockito.internal.MockHandler#122,0.0
org.mockito.internal.MockHandler#125,0.0
org.mockito.internal.configuration.ClassPathLoader#10,0.10127393670836667
org.mockito.internal.configuration.ClassPathLoader#18,0.10127393670836667
org.mockito.internal.configuration.ClassPathLoader#20,0.10127393670836667
org.mockito.internal.configuration.ClassPathLoader#24,0.10127393670836667
org.mockito.internal.configuration.ClassPathLoader#21,0
org.mockito.internal.configuration.ClassPathLoader#23,0
org.mockito.internal.configuration.ClassPathLoader#27,0.10127393670836667
org.mockito.internal.configuration.ClassPathLoader#28,0
org.mockito.internal.configuration.ClassPathLoader#29,0
org.mockito.internal.configuration.ClassPathLoader#31,0
org.mockito.internal.configuration.ClassPathLoader#32,0
org.mockito.exceptions.misusing.MockitoConfigurationException#14,0
org.mockito.exceptions.misusing.MockitoConfigurationException#15,0
org.mockito.exceptions.misusing.MockitoConfigurationException#18,0
org.mockito.exceptions.misusing.MockitoConfigurationException#19,0
org.mockito.internal.configuration.DefaultAnnotationEngine#28,0.06608186004550898
org.mockito.internal.configuration.DefaultAnnotationEngine#35,0.031686212526223896
org.mockito.internal.configuration.DefaultAnnotationEngine#36,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#38,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#39,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#41,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#42,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#45,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#49,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#50,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#51,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#53,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#54,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#56,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#60,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#61,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#66,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#70,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#71,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#72,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#76,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#77,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#81,0.06608186004550898
org.mockito.internal.configuration.DefaultAnnotationEngine#82,0.06608186004550898
org.mockito.internal.configuration.DefaultAnnotationEngine#83,0.06841189375750609
org.mockito.internal.configuration.DefaultAnnotationEngine#84,0.06841189375750609
org.mockito.internal.configuration.DefaultAnnotationEngine#85,0.031686212526223896
org.mockito.internal.configuration.DefaultAnnotationEngine#86,0.031686212526223896
org.mockito.internal.configuration.DefaultAnnotationEngine#87,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#88,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#90,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#94,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#91,0
org.mockito.internal.configuration.DefaultAnnotationEngine#92,0
org.mockito.internal.configuration.DefaultAnnotationEngine#98,0.06608186004550898
org.mockito.internal.configuration.DefaultAnnotationEngine#101,0.031927542840705044
org.mockito.internal.configuration.DefaultAnnotationEngine#102,0
org.mockito.internal.configuration.DefaultAnnotationEngine#104,0.031927542840705044
org.mockito.internal.configuration.GlobalConfiguration#29,0.0659380473395787
org.mockito.internal.configuration.GlobalConfiguration#31,0.0659380473395787
org.mockito.internal.configuration.GlobalConfiguration#32,0.10127393670836667
org.mockito.internal.configuration.GlobalConfiguration#34,0.0659380473395787
org.mockito.internal.configuration.GlobalConfiguration#26,0.0663723311599972
org.mockito.internal.configuration.GlobalConfiguration#37,0.10127393670836667
org.mockito.internal.configuration.GlobalConfiguration#38,0.10127393670836667
org.mockito.internal.configuration.GlobalConfiguration#39,0.10127393670836667
org.mockito.internal.configuration.GlobalConfiguration#40,0.10127393670836667
org.mockito.internal.configuration.GlobalConfiguration#42,0
org.mockito.internal.configuration.GlobalConfiguration#47,0.0659380473395787
org.mockito.internal.configuration.GlobalConfiguration#48,0.0659380473395787
org.mockito.internal.configuration.GlobalConfiguration#51,0
org.mockito.internal.configuration.GlobalConfiguration#55,0.06608186004550898
org.mockito.internal.configuration.GlobalConfiguration#59,0.06655583256397217
org.mockito.internal.configuration.GlobalConfiguration#63,0.08119979429411502
org.mockito.internal.configuration.InjectingAnnotationEngine#26,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#28,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#29,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#35,0.03173404079876884
org.mockito.internal.configuration.InjectingAnnotationEngine#40,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#42,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#45,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#46,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#47,0.06841189375750609
org.mockito.internal.configuration.InjectingAnnotationEngine#48,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#49,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#52,0.06608186004550898
org.mockito.internal.configuration.InjectingAnnotationEngine#55,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#56,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#57,0
org.mockito.internal.configuration.InjectingAnnotationEngine#60,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#72,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#73,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#74,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#76,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#77,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#78,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#79,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#82,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#83,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#86,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#87,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#88,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#89,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#90,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#91,0
org.mockito.internal.configuration.InjectingAnnotationEngine#93,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#97,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#101,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#102,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#104,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#106,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#107,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#108,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#110,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#114,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#115,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#111,0
org.mockito.internal.configuration.InjectingAnnotationEngine#112,0
org.mockito.internal.configuration.InjectingAnnotationEngine#116,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#117,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#121,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#20,0.06608186004550898
org.mockito.internal.configuration.SpyAnnotationEngine#23,0
org.mockito.internal.configuration.SpyAnnotationEngine#28,0.06608186004550898
org.mockito.internal.configuration.SpyAnnotationEngine#29,0.06608186004550898
org.mockito.internal.configuration.SpyAnnotationEngine#30,0.06841189375750609
org.mockito.internal.configuration.SpyAnnotationEngine#31,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#32,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#33,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#35,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#36,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#37,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#44,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#46,0
org.mockito.internal.configuration.SpyAnnotationEngine#48,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#53,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#54,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#50,0
org.mockito.internal.configuration.SpyAnnotationEngine#51,0
org.mockito.internal.configuration.SpyAnnotationEngine#57,0.06608186004550898
org.mockito.internal.configuration.SpyAnnotationEngine#61,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#62,0.0
org.mockito.internal.configuration.SpyAnnotationEngine#63,0
org.mockito.internal.configuration.SpyAnnotationEngine#66,0.0
org.mockito.exceptions.misusing.UnfinishedStubbingException#14,0.0
org.mockito.exceptions.misusing.UnfinishedStubbingException#15,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#14,0.0
org.mockito.exceptions.misusing.UnfinishedVerificationException#15,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#14,0.0
org.mockito.exceptions.verification.VerificationInOrderFailure#15,0.0
org.mockito.exceptions.base.MockitoAssertionError#17,0.09975093361076329
org.mockito.exceptions.base.MockitoAssertionError#19,0.09975093361076329
org.mockito.exceptions.base.MockitoAssertionError#21,0.09975093361076329
org.mockito.exceptions.base.MockitoAssertionError#22,0.09975093361076329
org.mockito.exceptions.base.MockitoAssertionError#23,0.09975093361076329
org.mockito.exceptions.base.MockitoAssertionError#26,0
org.mockito.exceptions.verification.NoInteractionsWanted#17,0.0
org.mockito.exceptions.verification.NoInteractionsWanted#18,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#14,0.0
org.mockito.exceptions.verification.TooLittleActualInvocations#15,0.0
org.mockito.exceptions.verification.NeverWantedButInvoked#14,0.20412414523193154
org.mockito.exceptions.verification.NeverWantedButInvoked#15,0.20412414523193154
